Time 1,Time 2,Num dragons,Num dragons,Total dragons,,Min Dragon,Min Dragon,Som Min,AMBOS,,bets,odds,,Resultado
TSM,Team Liquid,3,3,6,,1,1,2,1,,"2,6","1,37",,"R$ 3,56"
TSM,Team Liquid,2,3,5,,1,1,2,1,,"2,6","1,37",,"R$ 3,56"
TSM,Team Liquid,1,3,4,,1,1,2,1,,"2,6","1,37",,"R$ 3,56"
Team Liquid,TSM,2,3,5,,1,1,2,1,,"2,6","1,37",,"R$ 3,56"
,,,,,,,,,,,,,,
,,,,,,,,,,,"10,4",,,"R$ 14,25"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,bets,odds,,Resultado
,,,,,,,,,,,"2,6","1,73",,"R$ 4,50"
,,,,,,,,,,,"2,6","1,73",,"R$ 4,50"
,,,,,,,,,,,"2,6","1,73",,"R$ 0,00"
,,,,,,,,,,,"2,6","1,73",,"R$ 4,50"
,,,,,,,,,,,,,,
,,,,,,,,,,,"10,4",,,"R$ 13,49"
