Semana 1,,Kills Blue,Kills Red,Total de kills,,,
Top Esports,Suning,3,9,12,,,
Top Esports,Suning,16,27,43,,,
Oh My God,EDward Gaming,4,15,19,,,
EDward Gaming,Oh My God,8,18,26,,,
Oh My God,EDward Gaming,8,16,24,,,
Team WE,Rogue Warriors,15,7,22,,,
Rogue Warriors,Team WE,12,17,29,,,
Invictus Gaming,JD Gaming,16,4,20,,,
Invictus Gaming,JD Gaming,25,7,32,,,
,,,,,,,
Semana 2,,Kills Blue,Kills Red,,,,
TT Gaming,LNG Esports,6,6,12,,,
EDward Gaming,FunPlus Phoenix,11,2,13,,,
LNG Esports,Invictus Gaming,13,1,14,,,
Suning,RNG,2,12,14,,,
Victory Five,LGD Gaming,12,2,14,,,
LNG Esports,TT Gaming,11,4,15,,,
FunPlus Phoenix,Oh My God,14,2,16,,"75,67% são under 28,5",
Victory Five,Team WE,14,2,16,,,
eStar,Bilibili Gaming,14,4,18,,,
Top Esports,Rare Atom,15,3,18,,,
EDward Gaming,FunPlus Phoenix,10,8,18,,,
Victory Five,LGD Gaming,3,16,19,,,
LGD Gaming,Victory Five,4,15,19,,,
Rogue Warriors,Top Esports,3,17,20,,,
TT Gaming,RNG,4,18,22,,,
eStar,Bilibili Gaming,6,18,24,,,
LNG Esports,TT Gaming,17,7,24,,,
Team WE,Invictus Gaming,20,4,24,,,
TT Gaming,RNG,6,19,25,,,
Rogue Warriors,eStar,7,19,26,,,
eStar,Rogue Warriors,22,4,26,,,
Team WE,Invictus Gaming,17,9,26,,,
JD Gaming,Bilibili Gaming,19,8,27,,,
FunPlus Phoenix,EDward Gaming,17,10,27,,,
Team WE,Victory Five,20,8,28,,,
RNG,Suning,8,20,28,,,
Top Esports,Rare Atom,21,7,28,,,
Team WE,Invictus Gaming,9,19,28,,,
eStar,Bilibili Gaming,11,19,30,,,
FunPlus Phoenix,Oh My God,19,11,30,,,
Team WE,Victory Five,17,15,32,,,
Rogue Warriors,Top Esports,21,12,33,,,
LNG Esports,Invictus Gaming,23,15,38,,,
RNG,Suning,22,16,38,,,
Rogue Warriors,Top Esports,21,24,45,,,
Bilibili Gaming,JD Gaming,21,25,46,,,
,,,,,,,
Semana 3,,Kills Blue,Kills Red,,,,
eStar,Oh My God,10,1,11,,,
Top Esports,LGD Gaming,13,2,15,,,
Rare Atom,Suning,10,6,16,,,
Rogue Warriors,Victory Five,4,13,17,,,
RNG,Oh My God,10,8,18,,,
EDward Gaming,LGD Gaming,16,4,20,,,
Invictus Gaming,eStar,14,6,20,,,
EDward Gaming,JD Gaming,10,10,20,,"56,66% são under 28,5",
FunPlus Phoenix,Suning,13,7,20,,,
Team WE,LNG Esports,15,8,23,,,
TT Gaming,Team WE,6,18,24,,,
Bilibili Gaming,Victory Five,19,6,25,,,
Rogue Warriors,FunPlus Phoenix,6,19,25,,,
Victory Five,Rogue Warriors,21,5,26,,,
JD Gaming,EDward Gaming,7,20,27,,,
Rare Atom,Suning,19,9,28,,,
TT Gaming,Team WE,5,23,28,,,
Invictus Gaming,eStar,21,8,29,,,
Team WE,LNG Esports,23,6,29,,,
Oh My God,eStar,10,20,30,,,
Bilibili Gaming,Victory Five,13,19,32,,,
Victory Five,Bilibili Gaming,22,13,35,,,
Bilibili Gaming,Rare Atom,22,13,35,,,
Rare Atom,Bilibili Gaming,14,22,36,,,
LGD Gaming,Top Esports,11,25,36,,,
Suning,FunPlus Phoenix,18,18,36,,,
FunPlus Phoenix,Rogue Warriors,25,13,38,,,
LGD Gaming,EDward Gaming,16,23,39,,,
eStar,Oh My God,14,27,41,,,
Oh My God,RNG,18,28,46,,,
,,,,,,,
Semana 4,,Kills Blue,Kills Red,,,,
LNG Esports,Bilibili Gaming,13,1,14,,"27,0666666666667",
LNG Esports,Bilibili Gaming,15,2,17,,,
Bilibili Gaming,LGD Gaming,13,5,18,,,
Rare Atom,Rogue Warriors,15,3,18,,,
Oh My God,Suning,4,15,19,,,
LGD Gaming,Bilibili Gaming,8,12,20,,"60% dos jogos são abaixo de 28,5",
Team WE,RNG,5,15,20,,,
JD Gaming,Top Esports,3,19,22,,,
RNG,Victory Five,17,6,23,,,
LNG Esports,eStar,18,6,24,,,
Rogue Warriors,Rare Atom,5,19,24,,,
Rare Atom,JD Gaming,5,20,25,,,
eStar,LNG Esports,9,16,25,,,
RNG,Team WE,17,8,25,,,
TT Gaming,EDward Gaming,11,15,26,,,
Bilibili Gaming,LNG Esports,19,8,27,,,
FunPlus Phoenix,eStar,16,11,27,,,
Oh My God,Suning,4,23,27,,,
JD Gaming,Rare Atom,20,9,29,,,
RNG,Victory Five,20,9,29,,,
FunPlus Phoenix,Invictus Gaming,20,9,29,,,
JD Gaming,Top Esports,9,20,29,,,
EDward Gaming,TT Gaming,22,9,31,,,
Invictus Gaming,Rogue Warriors,23,8,31,,,
eStar,FunPlus Phoenix,12,21,33,,,
Victory Five,TT Gaming,11,25,36,,,
Invictus Gaming,FunPlus Phoenix,13,23,36,,,
TT Gaming,Victory Five,22,15,37,,,
Victory Five,RNG,25,13,38,,,
Rogue Warriors,Invictus Gaming,20,33,53,,,
,,,,,,,
Semana 5,,Kills Blue,Kills Red,,,,
Invictus Gaming,Oh My God,13,3,16,,,
RNG,Bilibili Gaming,14,4,18,,,
Rare Atom,LNG Esports,9,9,18,,,
Suning,LGD Gaming,14,5,19,,,
LGD Gaming,Suning,3,17,20,,,
FunPlus Phoenix,LNG Esports,14,6,20,,,
LNG Esports,Rare Atom,7,13,20,,,
Bilibili Gaming,Oh My God,16,5,21,,,
JD Gaming,Team WE,14,7,21,,,
EDward Gaming,Suning,12,10,22,,,
Victory Five,eStar,16,6,22,,26,37
EDward Gaming,Victory Five,21,2,23,,"70% dos jogos são under 28,5",
JD Gaming,Rogue Warriors,14,9,23,,,
Rogue Warriors,JD Gaming,7,16,23,,"56,75% dos jogos são over23,5",
EDward Gaming,Suning,17,6,23,,,
RNG,Invictus Gaming,15,8,23,,"75,67% são acima de 21",
Oh My God,Bilibili Gaming,18,6,24,,,
Team WE,JD Gaming,8,16,24,,,
Victory Five,eStar,17,7,24,,,
Invictus Gaming,RNG,18,7,25,,,
TT Gaming,eStar,6,20,26,,,
TT Gaming,LGD Gaming,10,16,26,,,
FunPlus Phoenix,Top Esports,20,6,26,,,
Victory Five,eStar,4,22,26,,,
RNG,Bilibili Gaming,11,16,27,,,
Bilibili Gaming,RNG,20,7,27,,,
eStar,TT Gaming,12,17,29,,,
Rare Atom,Team WE,19,11,30,,,
Team WE,Rare Atom,12,18,30,,,
Invictus Gaming,Oh My God,24,6,30,,,
eStar,TT Gaming,17,14,31,,,
LNG Esports,FunPlus Phoenix,12,19,31,,,
LGD Gaming,TT Gaming,14,17,31,,,
Victory Five,EDward Gaming,21,13,34,,,
Bilibili Gaming,Oh My God,8,29,37,,,
Top Esports,FunPlus Phoenix,12,25,37,,,
RNG,Invictus Gaming,29,16,45,,,
,,,,,,,
Semana 6,,,,,,,
TT Gaming,Rare Atom,7,4,11,,"26,1538461538462",
Rare Atom,TT Gaming,12,5,17,,,
Suning,JD Gaming,7,14,21,,,
EDward Gaming,Bilibili Gaming,18,6,24,,7,13
Bilibili Gaming,EDward Gaming,6,19,25,,,
FunPlus Phoenix,Team WE,8,19,27,,"53,84% dos jogos são abaixo de 28,5",
Team WE,eStar,18,9,27,,,
eStar,Team WE,10,19,29,,,
Suning,JD Gaming,13,17,30,,"76% dos jogos são acima de 23,5",
LNG Esports,Top Esports,8,22,30,,,
Team WE,FunPlus Phoenix,20,12,32,,,
Top Esports,LNG Esports,21,11,32,,,
TT Gaming,Rare Atom,16,19,35,,,
