Semana 1,,,,,,
TSM,FlyQuest,9,20,29,,"27,4666666666667"
Team Liquid,Immortals,6,14,20,,
Evil Geniuses,100 Thieves,15,15,30,,
Golden Guardians,Cloud9,5,15,20,,
Dignitas,CLG,21,16,37,,
FlyQuest,Evil Geniuses,14,22,36,,
Team Liquid,Dignitas,9,6,15,,
100 Thieves,CLG,21,23,44,,
Cloud9,TSM,26,10,36,,
Golden Guardians,Immortals,9,15,24,,
Team Liquid,FlyQuest,16,11,27,,
Evil Geniuses,Golden Guardians,22,6,28,,
Cloud9,Immortals,21,3,24,,
CLG,TSM,10,14,24,,
100 Thieves,Dignitas,14,4,18,,
,,,,,,
Semana 2,,,,,,
100 Thieves,FlyQuest,15,8,23,,"24,9333333333333"
CLG,Team Liquid,3,18,21,,
Evil Geniuses,Cloud9,26,10,36,,
TSM,Golden Guardians,15,10,25,,
Dignitas,Immortals,16,5,21,,
FlyQuest,CLG,20,6,26,,
Cloud9,100 Thieves,30,18,48,,
Golden Guardians,Dignitas,4,16,20,,
TSM,Team Liquid,12,3,15,,
Immortals,Evil Geniuses,19,4,23,,
100 Thieves,Team Liquid,13,10,23,,
Immortals,TSM,5,14,19,,
Evil Geniuses,Dignitas,9,21,30,,
Cloud9,FlyQuest,16,6,22,,
CLG,Golden Guardians,17,5,22,,
,,,,,,
Semana 3,,,,,,
CLG,Cloud9,17,21,38,,"26,0666666666667"
Dignitas,FlyQuest,22,7,29,,
Golden Guardians,Team Liquid,2,16,18,,
TSM,Evil Geniuses,17,8,25,,
Immortals,100 Thieves,8,13,21,,
Cloud9,Dignitas,21,7,28,,
CLG,Immortals,4,18,22,,
TSM,100 Thieves,15,2,17,,
Team Liquid,Evil Geniuses,11,18,29,,
FlyQuest,Golden Guardians,16,2,18,,
Dignitas,TSM,20,7,27,,
Immortals,FlyQuest,22,9,31,,
100 Thieves,Golden Guardians,16,16,32,,
Team Liquid,Cloud9,24,11,35,,
Evil Geniuses,CLG,13,8,21,,
,,,,,,
Semana 4,,,,,,
